"AU_ID","UT","C1","RP","RID","RI","OI","Author_Order"
"Carlo, TA_1","WOS:000379323800018
","Penn State Univ, Dept Biol, Mueller Lab 208, State Coll, PA 16802 USA.","Penn State Univ, Dept Biol, Mueller Lab 208, State Coll, PA 16802 USA.","","","",1
"Morales, JM_1","WOS:000379323800018
","Univ Nacl Comahue, Lab Ecotono, INIBIOMA CONICET, Quintral 1250, RA-8400 San Carlos De Bariloche, Rio Negro, Argentina.","","","","Morales,JuanManuel/0000-0001-7269-7490",2
"Baudrot, V_1","WOS:000379323800019
","Univ Bourgogne Franche Comte, CNRS, UMR Chronoenvironm 6249, F-25030 Besancon, France.","Univ Bourgogne Franche Comte, CNRS, UMR Chronoenvironm 6249, F-25030 Besancon, France.","","","",1
"Perasso, A_1","WOS:000379323800019
","Univ Bourgogne Franche Comte, CNRS, UMR Chronoenvironm 6249, F-25030 Besancon, France.","","","","",2
"Fritsch, C_1","WOS:000379323800019
","Univ Bourgogne Franche Comte, CNRS, UMR Chronoenvironm 6249, F-25030 Besancon, France.","","","","",3
"Giraudoux, P_1","WOS:000379323800019
","Univ Bourgogne Franche Comte, CNRS, UMR Chronoenvironm 6249, F-25030 Besancon, France.
Inst Univ France, F-75005 Paris, France.","","","Giraudoux,Patrick/B-9274-2011","Giraudoux,Patrick/0000-0003-2376-0136",4
"Raoul, F_1","WOS:000379323800019
","Univ Bourgogne Franche Comte, CNRS, UMR Chronoenvironm 6249, F-25030 Besancon, France.","","","Raoul,Francis/H-7706-2012","",5
"Fay, R_1","WOS:000379323800020
","Univ La Rochelle, Ctr Etud Biol Chize, CNRS, UMR 7372, F-79360 Villiers En Bois, France.","Univ La Rochelle, Ctr Etud Biol Chize, CNRS, UMR 7372, F-79360 Villiers En Bois, France.","","","",1
"Barbraud, C_1","WOS:000379323800020
","Univ La Rochelle, Ctr Etud Biol Chize, CNRS, UMR 7372, F-79360 Villiers En Bois, France.","","","","",2
"Delord, K_1","WOS:000379323800020
","Univ La Rochelle, Ctr Etud Biol Chize, CNRS, UMR 7372, F-79360 Villiers En Bois, France.","","","","",3
"Weimerskirch, H_1","WOS:000379323800020
","Univ La Rochelle, Ctr Etud Biol Chize, CNRS, UMR 7372, F-79360 Villiers En Bois, France.","","","","",4
"Thygesen, UH_1","WOS:000379323800021
","Tech Univ Denmark, Ctr Ocean Life, Natl Inst Aquat Resources, DK-2800 Lyngby, Denmark.","Tech Univ Denmark, Ctr Ocean Life, Natl Inst Aquat Resources, DK-2800 Lyngby, Denmark.","","","Thygesen,UffeHogsbro/0000-0002-4311-6324",1
"Sommer, L_1","WOS:000379323800021
","Tech Univ Denmark, Ctr Ocean Life, Natl Inst Aquat Resources, DK-2800 Lyngby, Denmark.","","","","",2
"Evans, K_1","WOS:000379323800021
","CSIRO Oceans & Atmosphere Natl Res Flagship, Battery Point, Tas 7004, Australia.","","","Evans,Karen/D-7110-2012","",3
"Patterson, TA_1","WOS:000379323800021
","CSIRO Oceans & Atmosphere Natl Res Flagship, Battery Point, Tas 7004, Australia.","","","","",4
"McClanahan, TR_1","WOS:000379323800022
","Wildlife Conservat Soc, Marine Programs, Bronx, NY 10460 USA.","Wildlife Conservat Soc, Marine Programs, Bronx, NY 10460 USA.","","","",1
"Muthiga, NA_1","WOS:000379323800022
","Wildlife Conservat Soc, Marine Programs, Bronx, NY 10460 USA.
Wildlife Conservat Soc, Marine Programs, POB 99470-80107, Mombasa, Kenya.","","","","",2
"O'Brien, JM_1","WOS:000379323800023
","Dalhousie Univ, Dept Biol, Halifax, NS B3H 4J1, Canada.","Dalhousie Univ, Dept Biol, Halifax, NS B3H 4J1, Canada.","","","",1
"Scheibling, RE_1","WOS:000379323800023
","Dalhousie Univ, Dept Biol, Halifax, NS B3H 4J1, Canada.","","","","",2
"Ford, JR_1","WOS:000377219900001
","Univ Melbourne, Sch Biosci, Melbourne, Vic 3010, Australia.","Univ Melbourne, Sch Biosci, Melbourne, Vic 3010, Australia.","","","",1
"Shima, JS_1","WOS:000377219900001
","Victoria Univ Wellington, Sch Biol Sci, POB 600, Wellington, New Zealand.","","","","",2
"Swearer, SE_1","WOS:000377219900001
","Univ Melbourne, Sch Biosci, Melbourne, Vic 3010, Australia.","","","","",3
"Henri, DC_1","WOS:000377219900002
","Univ Hull, Sch Biol Biomed & Environm Sci, Hardy Bldg, Kingston Upon Hull HU6 7RX, Yorks, England.
Univ Exeter, Ctr Ecol & Conservat, Tremough House,Penryn Campus, Penryn TR10 9FE, Cornwall, England.","Univ Exeter, Ctr Ecol & Conservat, Tremough House,Penryn Campus, Penryn TR10 9FE, Cornwall, England.","","","",1
"van Veen, FJF_1","WOS:000377219900002
","Univ Hull, Sch Biol Biomed & Environm Sci, Hardy Bldg, Kingston Upon Hull HU6 7RX, Yorks, England.","","","","",2
"de Rijk, M_1","WOS:000377219900003
","Wageningen Univ, Entomol Lab, POB 16, NL-6700 AA Wageningen, Netherlands.","Wageningen Univ, Entomol Lab, POB 16, NL-6700 AA Wageningen, Netherlands.","","","",1
"Yang, DW_1","WOS:000377219900003
","Wageningen Univ, Entomol Lab, POB 16, NL-6700 AA Wageningen, Netherlands.","","","","",2
"Engel, B_1","WOS:000377219900003
","Wageningen Univ, Biometris, POB 100, NL-6700 AC Wageningen, Netherlands.","","","","",3
"Dicke, M_1","WOS:000377219900003
","Wageningen Univ, Entomol Lab, POB 16, NL-6700 AA Wageningen, Netherlands.","","","Dicke,Marcel/B-2300-2010","Dicke,Marcel/0000-0001-8565-8896",4
"Poelman, EH_1","WOS:000377219900003
","Wageningen Univ, Entomol Lab, POB 16, NL-6700 AA Wageningen, Netherlands.","","","","",5
"Waser, NM_1","WOS:000377219900004
","Rocky Mt Biol Labs, POB 519, Crested Butte, CO 81224 USA.
Univ Arizona, Sch Nat Resources & Environm, Tucson, AZ 85721 USA.","Univ Arizona, Sch Nat Resources & Environm, Tucson, AZ 85721 USA.","","","",1
"Price, MV_1","WOS:000377219900004
","Rocky Mt Biol Labs, POB 519, Crested Butte, CO 81224 USA.
Univ Arizona, Sch Nat Resources & Environm, Tucson, AZ 85721 USA.","","","","",2
"Vannette, RL_2","WOS:000377219900005
","Stanford Univ, Dept Biol, Stanford, CA 94305 USA.","Stanford Univ, Dept Biol, Stanford, CA 94305 USA.","","","",1
"Fukami, T_2","WOS:000377219900005
","Stanford Univ, Dept Biol, Stanford, CA 94305 USA.","","","Fukami,Tadashi/A-2934-2010","Fukami,Tadashi/0000-0001-5654-4785",2
"Lundgren, R_1","WOS:000377219900006
","Norwegian Univ Life Sci, Dept Ecol & Nat Resource Management, POB 5003, As, Norway.","Norwegian Univ Life Sci, Dept Ecol & Nat Resource Management, POB 5003, As, Norway.","","","",1
"Totland, O_1","WOS:000377219900006
","Norwegian Univ Life Sci, Dept Ecol & Nat Resource Management, POB 5003, As, Norway.","","","","",2
"Lazaro, A_1","WOS:000377219900006
","Mediterranean Inst Adv Studies, Cl Miquel Marques 21, Esporles 07190, Balearic Island, Spain.","","","","",3
"Spiesman, BJ_1","WOS:000377219900007
","Univ Wisconsin, Dept Entomol, Madison, WI 53706 USA.","Univ Wisconsin, Dept Entomol, Madison, WI 53706 USA.","","","",1
"Gratton, C_1","WOS:000377219900007
","Univ Wisconsin, Dept Entomol, Madison, WI 53706 USA.","","","","",2
"Ogilvie, JE_1","WOS:000377219900008
","Univ Toronto, Dept Ecol & Evolutionary Biol, 25 Harbord St, Toronto, ON M5S 3G5, Canada.
Rocky Mt Biol Labs, POB 519, Crested Butte, CO 81224 USA.
Florida State Univ, Dept Biol Sci, Tallahassee, FL 32306 USA.","Florida State Univ, Dept Biol Sci, Tallahassee, FL 32306 USA.","","","",1
"Thomson, JD_1","WOS:000377219900008
","Univ Toronto, Dept Ecol & Evolutionary Biol, 25 Harbord St, Toronto, ON M5S 3G5, Canada.
Rocky Mt Biol Labs, POB 519, Crested Butte, CO 81224 USA.","","","","",2
"Shefferson, RP_1","WOS:000377219900009
","Univ Tokyo, Dept Gen Syst Sci, 3-8-1 Komaba, Tokyo 1538902, Japan.","Univ Tokyo, Dept Gen Syst Sci, 3-8-1 Komaba, Tokyo 1538902, Japan.","","","Shefferson,Richard/0000-0002-5234-3131",1
"Roy, M_1","WOS:000377219900009
","Univ Toulouse 3, CNRS, UMR5174, Lab Evolut & Diversite Biol, 118 route Narbonne, F-31062 Toulouse, France.","","","","",2
"Puttsepp, U_1","WOS:000377219900009
","Estonian Univ Life Sci, Inst Agr & Environm Sci, St Kreutzwaldi 5, EE-51014 Tartu, Estonia.","","","","",3
"Selosse, MA_1","WOS:000377219900009
","Univ Paris 04, UPMC, Museum Natl Hist Nat,EPHE,CP50, Inst Syst,Evolut,Biodiversite ISYEB UMR CNRS 7205, 57 Rue Cuvier, F-75005 Paris, France.
Univ Gdansk, Dept Plant Taxon & Nat Conservat, Wita Stwosza 59, PL-80308 Gdansk, Poland.","","","","",4
"Hodapp, D_1","WOS:000377219900010
","Carl von Ossietzky Univ Oldenburg, Inst Chem & Biol Marine Environm ICBM, D-26129 Oldenburg, Germany.","","","","",1
"Hillebrand, H_1","WOS:000377219900010
","Carl von Ossietzky Univ Oldenburg, Inst Chem & Biol Marine Environm ICBM, D-26129 Oldenburg, Germany.","","","Hillebrand,Helmut/I-1717-2014","Hillebrand,Helmut/0000-0001-7449-1613",2
"Blasius, B_1","WOS:000377219900010
","Carl von Ossietzky Univ Oldenburg, Inst Chem & Biol Marine Environm ICBM, D-26129 Oldenburg, Germany.","","","","",3
"Ryabov, AB_1","WOS:000377219900010
","Carl von Ossietzky Univ Oldenburg, Inst Chem & Biol Marine Environm ICBM, D-26129 Oldenburg, Germany.","Carl von Ossietzky Univ Oldenburg, Inst Chem & Biol Marine Environm ICBM, D-26129 Oldenburg, Germany.","","","",4
"Amundrud, SL_1","WOS:000377219900011
","Univ British Columbia, Dept Zool, Vancouver, BC V6T 1Z4, Canada.","Univ British Columbia, Dept Zool, 6270 Univ Blvd, Vancouver, BC V6T 1Z4, Canada.","","","Amundrud,Sarah/0000-0002-0457-1551",1
"Srivastava, DS_3","WOS:000377219900011
","","","","","",2
"Mordecai, EA_1","WOS:000377219900012
","Stanford Univ, Dept Biol, Stanford, CA 94305 USA.","Stanford Univ, Dept Biol, Stanford, CA 94305 USA.","","","",1
"Jaramillo, AG_1","WOS:000377219900012
","Univ Calif Santa Barbara, Ecol Evolut & Marine Biol, Santa Barbara, CA 93106 USA.","","","","",2
"Ashford, JE_1","WOS:000377219900012
","Dept Environm Sci, Geol 2258, 900 Univ Ave, Riverside, CA 92521 USA.","","","","",3
"Hechinger, RF_1","WOS:000377219900012
","Univ Calif San Diego, Scripps Inst Oceanog, Div Marine Biol Res, La Jolla, CA 92093 USA.","","","","",4
"Lafferty, KD_1","WOS:000377219900012
","Univ Calif Santa Barbara, Inst Marine Sci, Western Ecol Res Ctr, US Geol Survey, Santa Barbara, CA 93106 USA.","","","","",5
"Reisinger, LS_1","WOS:000377219900013
","Univ Notre Dame, Dept Biol Sci, Notre Dame, IN 46556 USA.
Univ Notre Dame, Dept Biol Sci, Notre Dame, IN 46556 USA.
Cent Michigan Univ, Inst Great Lakes Res, Mt Pleasant, MI 48859 USA.","Cent Michigan Univ, Inst Great Lakes Res, Mt Pleasant, MI 48859 USA.","","Reisinger,Lindsey/F-8030-2016","Reisinger,Lindsey/0000-0001-6685-5958",1
"Lodge, DM_1","WOS:000377219900013
","Univ Notre Dame, Environm Change Initiat, Notre Dame, IN 46556 USA.
Univ Notre Dame, Dept Biol Sci, Notre Dame, IN 46556 USA.","","","","",2
"Thomas, MJ_1","WOS:000377219900014
","Appalachian State Univ, Dept Biol, Boone, NC 28608 USA.","Appalachian State Univ, Dept Biol, Boone, NC 28608 USA.","","","",1
"Creed, RP_1","WOS:000377219900014
","Appalachian State Univ, Dept Biol, Boone, NC 28608 USA.","","","","",2
"Skelton, J_1","WOS:000377219900014
","Virginia Tech, Dept Biol Sci, 2013 Derring Hall, Blacksburg, VA 24061 USA.
Univ Florida, Sch Forest Resources & Conservat, Newins Ziegler Hall, Gainesville, FL 32603 USA.","","","","",3
"Brown, BL_2","WOS:000377219900014
","Virginia Tech, Dept Biol Sci, 2013 Derring Hall, Blacksburg, VA 24061 USA.","","","","",4
"Hanley, TC_2","WOS:000377219900015
","Northeastern Univ, Ctr Marine Sci, Nahant, MA 01908 USA.","Northeastern Univ, Ctr Marine Sci, Nahant, MA 01908 USA.","","","",1
"Hughes, AR_2","WOS:000377219900015
","Northeastern Univ, Ctr Marine Sci, Nahant, MA 01908 USA.","","","","",2
"Williams, B_1","WOS:000377219900015
","Florida State Univ, Dept Biol Sci, Tallahassee, FL 32304 USA.","","","","",3
"Garland, H_1","WOS:000377219900015
","Florida State Univ, Dept Biol Sci, Tallahassee, FL 32304 USA.","","","","",4
"Kimbro, DL_1","WOS:000377219900015
","Northeastern Univ, Ctr Marine Sci, Nahant, MA 01908 USA.","","","","",5
"Hutchins, BT_1","WOS:000377219900016
","Texas Parks & Wildlife Dept, Austin, TX 78744 USA.
SW Texas State Univ, Dept Biol, Aquat Stn, San Marcos, TX 78666 USA.","SW Texas State Univ, Dept Biol, Aquat Stn, San Marcos, TX 78666 USA.","","","",1
"Engel, AS_1","WOS:000377219900016
","Univ Tennessee, Dept Earth & Planetary Sci, Knoxville, TN 37996 USA.","","","","",2
"Nowlin, WH_1","WOS:000377219900016
","SW Texas State Univ, Dept Biol, Aquat Stn, San Marcos, TX 78666 USA.","","","","",3
"Schwartz, BF_1","WOS:000377219900016
","SW Texas State Univ, Dept Biol, Aquat Stn, San Marcos, TX 78666 USA.
SW Texas State Univ, Edwards Aquifer Res & Data Ctr, San Marcos, TX 78666 USA.","","","","",4
"Yuan, X_1","WOS:000377219900017
","Univ Colorado, Dept Ecol & Evolutionary Biol, Boulder, CO 80309 USA.
NE Normal Univ, Inst Grassland Sci, Changchun 130024, Jilin, Peoples R China.
Minist Educ, Key Lab Vegetat Ecol, Changchun 130024, Jilin, Peoples R China.","","","","",1
"Knelman, JE_1","WOS:000377219900017
","Univ Colorado, Dept Ecol & Evolutionary Biol, Boulder, CO 80309 USA.
Univ Colorado, Inst Arctic & Alpine Res, Boulder, CO 80309 USA.
Joint Genome Inst, Dept Energy, Walnut Creek, CA 94598 USA.","","","","",2
"Gasarch, E_1","WOS:000377219900017
","Univ Colorado, Dept Ecol & Evolutionary Biol, Boulder, CO 80309 USA.
Univ Colorado, Inst Arctic & Alpine Res, Boulder, CO 80309 USA.","","","","",3
"Wang, DL_1","WOS:000377219900017
","NE Normal Univ, Inst Grassland Sci, Changchun 130024, Jilin, Peoples R China.
Minist Educ, Key Lab Vegetat Ecol, Changchun 130024, Jilin, Peoples R China.","","","","",4
"Nemergut, DR_1","WOS:000377219900017
","Univ Colorado, Inst Arctic & Alpine Res, Boulder, CO 80309 USA.
Duke Univ, Biol Dept, Durham, NC 27708 USA.","","","","",5
"Seastedt, TR_1","WOS:000377219900017
","Univ Colorado, Dept Ecol & Evolutionary Biol, Boulder, CO 80309 USA.
Univ Colorado, Inst Arctic & Alpine Res, Boulder, CO 80309 USA.","Univ Colorado, Inst Arctic & Alpine Res, Boulder, CO 80309 USA.","","","",6
"Winkler, DE_1","WOS:000377219900018
","Univ Calif Merced, Sch Engn, 5200 North Lake Rd, Merced, CA 95343 USA.
Univ Calif Irvine, Dept Ecol & Evolutionary Biol, 321 Steinhaus Hall, Irvine, CA 92697 USA.","Univ Calif Irvine, Dept Ecol & Evolutionary Biol, 321 Steinhaus Hall, Irvine, CA 92697 USA.","","","Winkler,Daniel/0000-0003-4825-9073",1
"Chapin, KJ_1","WOS:000377219900018
","Univ Calif Los Angeles, Dept Ecol & Evolutionary Biol, 612 Charles E Young Dr East, Los Angeles, CA 90095 USA.","","","","Chapin,Kenneth/0000-0002-8382-4050",2
"Kueppers, LM_1","WOS:000377219900018
","Univ Calif Merced, Sierra Nevada Res Inst, 5200 North Lake Rd, Merced, CA 95343 USA.
Lawrence Berkeley Natl Lab, Climate & Ecosyst Sci Div, One Cyclotron Rd, Berkeley, CA 94720 USA.","","","Kueppers,Lara/M-8323-2013","Kueppers,Lara/0000-0002-8134-3579",3
"Royo, AA_1","WOS:000377219900019
","USDA Forest Serv, Northern Res Stn, POB 267, Irvine, PA 16329 USA.","USDA Forest Serv, Northern Res Stn, POB 267, Irvine, PA 16329 USA.","","","",1
"Peterson, CJ_1","WOS:000377219900019
","Univ Georgia, Dept Plant Biol, Athens, GA 30602 USA.","","","","",2
"Stanovick, JS_1","WOS:000377219900019
","USDA Forest Serv, Northern Res Stn, Newtown Sq, PA 19073 USA.","","","","",3
"Carson, WP_2","WOS:000377219900019
","Univ Pittsburgh, Dept Biol Sci, Pittsburgh, PA 15260 USA.","","","","",4
"Ribeiro, EMS_1","WOS:000377219900020
","Univ Fed Pernambuco, Dept Bot, Programa Posgrad Bot, Cidade Univ,Ave Prof Moraes Rego,S-N, BR-50670901 Recife, PE, Brazil.","","","","",1
"Santos, BA_1","WOS:000377219900020
","Univ Fed Paraiba, Dept Sistemat & Ecol, Ctr Ciencias Exatas & Nat, Cidade Univ, BR-58051900 Joao Pessoa, Paraiba, Brazil.","","","Santos, Braulio/M-2582-2013","",2
"Arroyo-Rodriguez, V_2","WOS:000377219900020
","Univ Nacl Autonoma Mexico, Inst Invest Ecosistemas & Sustentabilided, Morelia 58190, Michoacan, Mexico.","","","Arroyo-Rodriguez,Victor/C-9255-2009","",3
"Tabarelli, M_1","WOS:000377219900020
","Univ Fed Pernambuco, Dept Bot, Cidade Univ,Ave Prof Moraes Rego,S-N, BR-50670901 Recife, PE, Brazil.","","","Tabarelli,Marcelo/F-1088-2010","Tabarelli,Marcelo/0000-0001-7573-7216",4
"Souza, G_1","WOS:000377219900020
","Univ Fed Pernambuco, Dept Bot, Cidade Univ,Ave Prof Moraes Rego,S-N, BR-50670901 Recife, PE, Brazil.","","","","",5
"Leal, IR_1","WOS:000377219900020
","Univ Fed Pernambuco, Dept Bot, Cidade Univ,Ave Prof Moraes Rego,S-N, BR-50670901 Recife, PE, Brazil.","Univ Fed Pernambuco, Dept Bot, Cidade Univ,Ave Prof Moraes Rego,S-N, BR-50670901 Recife, PE, Brazil.","","Leal,Inara/E-8362-2010","",6
"Lopez, RP_1","WOS:000377219900021
","Univ La Serena, Dept Biol, Campus Univ,Ave Raul Bitran 1305, La Serena, Chile.
Herbario Nacl Bolivia, Campus Univ,Calle 27, La Paz, Bolivia.","Herbario Nacl Bolivia, Campus Univ,Calle 27, La Paz, Bolivia.","","","",1
"Squeo, FA_1","WOS:000377219900021
","Univ La Serena, Dept Biol, Campus Univ,Ave Raul Bitran 1305, La Serena, Chile.
CEAZA, La Serena, Chile.
IEB, Santiago, Chile.","","","","",2
"Armas, C_1","WOS:000377219900021
","Univ La Serena, Dept Biol, Campus Univ,Ave Raul Bitran 1305, La Serena, Chile.
CEAZA, La Serena, Chile.
CSIC, Estn Expt Zonas Aridas, Almeria, Spain.","","","Armas,Cristina/A-1128-2012","Armas,Cristina/0000-0003-0356-8075",3
"Kelt, DA_1","WOS:000377219900021
","Univ Calif Davis, Dept Wildlife Fish & Conservat Biol, 1081 Acad Surge,One Shields Ave, Davis, CA 95616 USA.","","","","",4
"Gutierrez, JR_1","WOS:000377219900021
","Univ La Serena, Dept Biol, Campus Univ,Ave Raul Bitran 1305, La Serena, Chile.
CEAZA, La Serena, Chile.
IEB, Santiago, Chile.","","","","",5
"Duong, TM_1","WOS:000377219900022
","Univ Toronto, Dept Biol, 3359 Mississauga Rd North, Mississauga, ON L5L 1C6, Canada.
Carleton Univ, Ottawa Carleton Inst Biol, 1125 Colonel By Dr, Ottawa, ON K1S 5B6, Canada.","","","","",1
"McCauley, SJ_1","WOS:000377219900022
","Univ Toronto, Dept Biol, 3359 Mississauga Rd North, Mississauga, ON L5L 1C6, Canada.","Univ Toronto, Dept Biol, 3359 Mississauga Rd North, Mississauga, ON L5L 1C6, Canada.","","","McCauley,Shannon/0000-0001-9649-6693",2
"Parr, CL_1","WOS:000377219900023
","Univ Liverpool, Sch Environm Sci, Liverpool L69 3GP, Merseyside, England.
Univ Witwatersrand, Sch Anim Plant & Environm Sci, Private Bag X3, ZA-2050 Johannesburg, South Africa.","Univ Witwatersrand, Sch Anim Plant & Environm Sci, Private Bag X3, ZA-2050 Johannesburg, South Africa.","","","",1
"Eggleton, P_1","WOS:000377219900023
","Nat Hist Museum, Dept Life Sci, Soil Biodivers Grp, Cromwell Rd, London SW7 5BD, England.","","","","",2
"Davies, AB_1","WOS:000377219900023
","Univ Pretoria, Dept Zool & Entomol, ZA-0002 Pretoria, South Africa.
Carnegie Inst Sci, Dept Global Ecol, Stanford, CA 94305 USA.","","","","",3
"Evans, TA_1","WOS:000377219900023
","Natl Univ Singapore, Dept Biol Sci, Singapore 115791, Singapore.
Univ Western Australia, Sch Anim Plant & Environm Sci, Perth, WA 6009, Australia.","","","","",4
"Holdsworth, S_1","WOS:000377219900023
","Nat Hist Museum, Dept Life Sci, Soil Biodivers Grp, Cromwell Rd, London SW7 5BD, England.","","","","",5
"Davies, AB_2","WOS:000377219900024
","Univ Pretoria, Dept Zool & Entomol, Ctr Invas Biol, ZA-0002 Pretoria, South Africa.
Carnegie Inst Sci, Dept Global Ecol, 260 Panama St, Stanford, CA 94305 USA.","Carnegie Inst Sci, Dept Global Ecol, 260 Panama St, Stanford, CA 94305 USA.","","","Davies, Andrew/0000-0002-0003-1435",1
"van Rensburg, BJ_1","WOS:000377219900024
","Univ Queensland, Sch Biol Sci, St Lucia, Qld 4072, Australia.
Univ Johannesburg, DST NRF Ctr Invas Biol, Dept Zool, Auckland Pk, ZA-2006 Johannesburg, South Africa.","","","vanRensburg,Berndt/A-4154-2009","vanRensburg,Berndt/0000-0002-5274-5536",2
"Robertson, MP_1","WOS:000377219900024
","Univ Pretoria, Dept Zool & Entomol, Ctr Invas Biol, ZA-0002 Pretoria, South Africa.","","","","",3
"Levick, SR_1","WOS:000377219900024
","Max Planck Inst Biogeochem, Hans Knoll St 10, D-07745 Jena, Germany.","","","","Levick,Shaun/0000-0003-4437-9174",4
"Asner, GP_1","WOS:000377219900024
","Carnegie Inst Sci, Dept Global Ecol, 260 Panama St, Stanford, CA 94305 USA.","","","","",5
"Parr, CL_2","WOS:000377219900024
","Univ Liverpool, Sch Environm Sci, Liverpool L69 3GP, Merseyside, England.
Univ Witwatersrand, Dept Anim Plant & Environm Sci, ZA-2000 Johannesburg, South Africa.","","","","",6
"Deacy, W_1","WOS:000375566800001
","Univ Montana, Flathead Lake Biol Stn, Polson, MT 59860 USA.","Univ Montana, Flathead Lake Biol Stn, Polson, MT 59860 USA.","","","",1
"Leacock, W_1","WOS:000375566800001
","US Fish & Wildlife Serv, 1390 Buskin River Rd, Kodiak, AK 99615 USA.","","","","",2
"Armstrong, JB_1","WOS:000375566800001
","Oregon State Univ, Dept Fisheries & Wildlife, Corvallis, OR 97331 USA.","","","","",3
"Stanford, JA_1","WOS:000375566800001
","Univ Montana, Flathead Lake Biol Stn, Polson, MT 59860 USA.","","","","",4
"Armstrong, JB_2","WOS:000375566800002
","Univ Wyoming, Dept Zool & Physiol, Wyoming Cooperat Fish & Wildlife Res Unit, 1000 East Univ Ave, Laramie, WY 82071 USA.
Oregon State Univ, Dept Fisheries & Wildlife, 2820 SW Campus Way, Corvallis, OR 97331 USA.","Oregon State Univ, Dept Fisheries & Wildlife, 2820 SW Campus Way, Corvallis, OR 97331 USA.","","","",1
